"NOconnections","connectance","nestedness","NODF","SA","H2","number.of.species.HL","number.of.species.LL","generality.HL","vulnerability.LL","gr","null"
48,0.428571428571429,14.3660909738779,70.6142456982793,1,0.416055036544827,14,8,3.14006382423184,5.05990853660388,1,126
102,0.313846153846154,12.4356505372046,62.3180772783947,0.375576149236435,0.452403888243748,25,13,3.15566440009017,5.68219313502032,2,126
141,0.290123456790123,19.5701783806349,56.7127768615864,0.358419339058225,0.447313783709122,27,18,4.24982261999927,4.91688606553907,3,126
71,0.417647058823529,29.9333809669496,58.6192230114882,0.97088322514798,0.528033753426298,17,10,2.44010099470009,4.34211143668127,4,126
55,0.404411764705882,25.6989331990781,58.1845238095238,0.548348306385371,0.554112894780455,17,8,2.46190458670199,4.41117457590698,1,127
139,0.302832244008715,13.1489089050457,62.7834776448739,0.478723794821416,0.441452037304605,27,17,3.81771633455764,5.97496006134954,2,127
116,0.387959866220736,24.0884242312701,60.6226158869663,-0.00532647075172608,0.475379244781093,23,13,3.48986719431742,4.85670014502087,3,127
61,0.346590909090909,19.6741397479791,61.7605442176871,0.567077131036513,0.473415431114977,16,11,2.77171157723235,3.93850333375326,4,127
81,0.368181818181818,31.9019949368389,51.4789439585358,0.423109129042719,0.581930791391989,20,11,2.66202366252584,3.89406669723017,1,128
143,0.331018518518519,23.0105719173875,56.1912504744673,-0.0556715743938048,0.453619994194268,24,18,4.21321878524361,4.90725256744727,2,128
100,0.36231884057971,10.1134677612713,71.8253063550869,0.853405664224863,0.403652654345683,23,12,3.24459923764156,5.89544969924734,3,128
48,0.4,19.1261053408166,63.0194533953932,0.862772303949275,0.341846402676266,15,8,2.43210571676717,5.08975026287207,4,128
54,0.415384615384615,9.5836332683609,74.7973932120274,0.220586818831064,0.313941462415927,13,10,3.84328638164304,5.01175385320815,1,129
104,0.333333333333333,20.7890358647064,56.7490889524788,0.623212895303334,0.469753892085686,24,13,3.03092512962742,5.19549922431704,2,129
151,0.325431034482759,21.7396662340953,59.7473305975319,0.350288659154567,0.438596701286187,29,16,4.03746140895452,6.05863417988228,3,129
58,0.3625,36.9844956112696,50.1890331890332,0.268638216109078,0.630698170704553,16,10,2.30925882965373,3.40396780917092,4,129
30,0.461538461538462,16.9675247306537,63.6742424242424,0.659906611633159,0.185467632901271,13,5,2.01240646676381,5.57198549210439,1,130
132,0.305555555555556,11.3974327242254,67.6646389703715,0.864977315493087,0.392465929160677,27,16,4.04670436883151,6.23496450700931,2,130
144,0.352941176470588,30.619136970926,52.9035150394374,-0.0654234853464512,0.456549645571757,24,17,4.07274517602045,4.78514587876318,3,130
79,0.37799043062201,16.394069095248,62.5323079084141,0.281287775643797,0.55753980755428,19,11,2.58609915369406,4.05779126791711,4,130
47,0.335714285714286,13.806620947065,66.6258169934641,0.965484239136934,0.473448053860512,14,10,2.57165888743176,4.30947879452896,1,131
111,0.330357142857143,14.1112080529147,65.5131743823842,0.418124956303512,0.413014139760972,24,14,3.45803633007153,5.99670087599563,2,131
135,0.310344827586207,28.8910424384827,50.6850162231767,0.160767540630734,0.505451836352713,29,15,3.42636466194976,5.0461129608805,3,131
67,0.394117647058824,17.8074450492792,65.4503200912041,-0.179285238876069,0.505505710585563,17,10,3.04449109265753,3.84809654397241,4,131
25,0.5,19.1559891758157,64.0909090909091,-0.13852050139361,0.524251793355397,10,5,1.82717901187687,2.09620373499108,1,132
129,0.367521367521368,25.7742609148635,60.0022115931207,0.828256340486766,0.44435431710858,27,13,3.58997227431878,5.65898905274755,2,132
151,0.296078431372549,16.816202773672,56.3407676192265,0.716558505877249,0.411945952280257,30,17,4.023673499706,6.45260510542501,3,132
72,0.32579185520362,19.5527974794302,56.7823765020027,-0.0339116108206908,0.479255716739079,17,13,3.20727911291744,3.9383257865708,4,132
38,0.493506493506494,27.6484144022817,65.2584586466165,-0.0813046122244593,0.688751189145535,11,7,1.50000962856866,3.49228752057682,1,133
111,0.321739130434783,14.7165908352042,61.9202399090667,0.0461942659355535,0.444489107135846,23,15,3.57506077215179,5.01192726664083,2,133
159,0.345652173913043,28.7758907041382,56.2957665610036,0.397455835176804,0.426200745511769,23,20,4.75681582206583,5.27966053638013,3,133
62,0.369047619047619,31.1772859981044,50.6052589385923,0.585139972107276,0.461987762001702,24,7,2.42033703913099,5.24074946305718,4,133
66,0.352941176470588,17.7997014530064,62.680752929444,0.743667508096569,0.426078259977394,17,11,3.24179295801573,4.12529983232489,1,134
130,0.30952380952381,21.0023499179725,55.2538995396138,0.492703107952008,0.467599976642559,28,15,3.484450374834,5.45848321340095,2,134
108,0.36,24.1530243781367,57.27697393681,0.563146084168877,0.441173763967568,25,12,3.3063849045782,5.61477774224852,3,134
54,0.4,15.9828632763703,64.4253067657323,0.293061111307219,0.555016302676179,15,9,2.10579581961173,3.80698103365974,4,134
31,0.402597402597403,24.4791755631119,56.3157894736842,-0.103495351610865,0.51385325692935,11,7,1.81375567667247,2.00035549349958,1,135
133,0.325980392156863,25.663393474065,50.2716047436921,0.172754639964238,0.484577799252359,24,17,3.67425548153468,4.87585730478525,2,135
125,0.343406593406593,20.6070843209553,60.7854773150826,0.832878289683265,0.421179200028988,28,13,3.64649356178781,6.03922116626854,3,135
88,0.333333333333333,13.9016858801116,66.1909106606076,0.945611018684141,0.420974752871879,22,12,3.51105373435064,5.57027570890627,4,135
68,0.419753086419753,27.142153587764,60.4077433442513,0.916820053961086,0.422921913885702,18,9,3.3119988786276,4.18916915186387,1,136
110,0.349206349206349,13.6416979147722,67.1522375331899,0.376159102445504,0.446041403434318,21,15,3.40082995466114,5.38309117729085,2,136
115,0.327635327635328,19.7575577592939,56.9839458650647,0.515620209326088,0.465290131062439,27,13,2.91568141951248,5.80056769757187,3,136
68,0.377777777777778,14.9955415944553,64.6393762183236,0.541088589278868,0.538616966990119,15,12,2.94069503746737,3.60526628213657,4,136
42,0.4,26.8728600606369,55.7860922146636,0.694576600736743,0.598059969836678,15,7,2.02305800341165,3.79216235928413,1,137
118,0.342028985507246,16.7587598162112,64.2040051816588,0.631477786524033,0.400201067081953,23,15,3.53142262506812,6.14599346987322,2,137
125,0.297619047619048,35.797900582239,44.0526720849915,0.0659611964388448,0.471440107625616,30,14,3.67088290815467,4.69394403998924,3,137
73,0.405555555555556,10.9979181625693,75.6787802840434,-0.739190196025962,0.434652723105513,15,12,3.71438097828966,3.94716320884565,4,137
52,0.464285714285714,16.8056212839986,71.1951447245565,0.509298336248926,0.468234735966137,14,8,2.45695920302884,4.11521045781496,1,138
111,0.355769230769231,25.5895032767609,59.5521990087207,0.856213961528081,0.446827853409673,26,12,3.03869325765184,5.6653854099098,2,138
127,0.305288461538462,15.8492456180419,62.1846474374564,-0.06717162048285,0.455774242547565,26,16,4.12053418308382,4.90882690439086,3,138
73,0.311965811965812,42.2960294399003,38.1426509997939,0.691469192043666,0.52053143338626,18,13,3.13494215557585,4.00197210979198,4,138
48,0.4,22.3006523985725,54.0977443609023,-0.263023667537018,0.728847340845806,15,8,1.73974291952618,2.23166566137264,1,139
114,0.381270903010033,20.6086287579081,63.3702584759987,-0.068795181304245,0.466684232104241,23,13,3.59753951644473,4.74580977797448,2,139
140,0.316742081447964,17.5473178918031,60.0380187419233,0.837852177502619,0.401128306189563,26,17,4.4146477412506,5.79939441701107,3,139
59,0.282296650717703,16.8645982715175,50.4154375614553,0.344526637788107,0.344966462997143,19,11,3.30477398649646,5.34896228217664,4,139
66,0.33,22.6539782301928,54.3383377851463,0.360149392771508,0.456030230965851,20,10,2.91051631701787,4.11529789596313,1,140
126,0.323076923076923,17.0758139875869,59.1744173139522,0.389766761854471,0.450633875850983,26,15,3.57391506551665,5.40597290703825,2,140
108,0.36734693877551,17.3243247855664,64.5384312992286,0.388347147320777,0.501460486376698,21,14,3.11220180382396,4.75313912218379,3,140
66,0.4125,32.886026443145,56.6457431457432,0.973242946714492,0.443708800621336,16,10,3.8168108175591,4.52843015675856,4,140
59,0.357575757575758,18.0271140868362,60.7291666666667,-0.680461715286557,0.45548985587129,15,11,3.60442859514732,2.94218247581237,1,141
136,0.34,25.7763869261213,58.9757900829329,0.753036063154035,0.434520816393399,25,16,4.21434886543105,5.00081188934777,2,141
118,0.324175824175824,17.147669999123,59.469194667512,0.495748696273703,0.424567761070839,26,14,3.13389249997089,6.67013754466855,3,141
46,0.338235294117647,16.9130836298716,57.2459349593496,0.461112851309596,0.587825114506962,17,8,1.97125130481874,4.51115349940395,4,141
71,0.379679144385027,24.2796976968195,55.3991107786919,0.355365677972391,0.269459573811012,17,11,4.14685684370162,5.00227587434232,1,142
119,0.35207100591716,13.5431437417814,65.0377696469508,0.786857539329432,0.439016343209135,26,13,3.31175487790315,5.98969674189073,2,142
113,0.322857142857143,20.4915322531468,56.490784719685,-0.0180403597327867,0.499181452106365,25,14,3.30139192877436,4.72813447240561,3,142
54,0.317647058823529,16.4690560428752,58.0741910023678,0.282331038794522,0.526535530208727,17,10,2.27953426738511,3.45197011212036,4,142
77,0.385,16.379945162781,67.5281999324553,0.563398507177293,0.4499903046655,20,10,3.17560817444178,4.44897191835465,1,143
147,0.345882352941176,31.057729071596,53.7303579448075,0.746014721187217,0.406318355294102,25,17,4.30532274084589,5.78493020832499,2,143
119,0.291666666666667,11.1255671211907,61.1625355496715,0.201609972866741,0.507049856557601,24,17,3.40129220984275,4.95198166710246,3,143
33,0.507692307692308,34.8469541250705,51.264880952381,-0.172556722871424,0.574401049088783,13,5,1.67682234599496,2.742598610567,4,143
51,0.356643356643357,28.7590089353367,49.5802005012531,0.0748306908026922,0.612775982961145,13,11,2.52593951705843,2.53793383800847,1,144
125,0.325520833333333,19.4670753367125,56.4606654568776,-0.0118258479450314,0.467332216443712,24,16,3.64369590341882,4.65739485802498,2,144
107,0.342948717948718,12.7774581773701,67.5261843867982,0.929276376432942,0.440694952436069,26,12,3.0152309303452,6.01683522781381,3,144
75,0.375,12.7039311572843,69.4355112972134,0.992556006697534,0.238208266022006,20,10,3.62836089664292,6.81348967901715,4,144
63,0.368421052631579,30.3253375997221,51.132198451039,0.352187526796002,0.332854501897395,19,9,3.43691484581342,4.57429872360057,1,145
124,0.344444444444444,20.2919067845238,59.9788480693992,0.442398474379713,0.44913012128728,24,15,3.8171968302506,5.00582031560879,2,145
109,0.364548494983278,15.8154756971244,65.3085124006574,0.219704418767693,0.496712379963709,23,13,3.26298299297053,4.92907242975092,3,145
65,0.347593582887701,27.3960635526518,63.5876340064822,0.0432944974792226,0.547196080124834,17,11,2.35135425288225,4.2541279314699,4,145
86,0.367521367521368,15.8313179999382,61.7264481550196,0.343083703452243,0.516694549090075,18,13,2.8169759298492,3.70441099204291,1,146
142,0.341346153846154,16.6640019899409,64.4690010364168,0.872454571253435,0.437154529782295,26,16,4.02892862418274,5.57527260484372,2,146
102,0.356643356643357,19.2400231218726,63.0264270070095,0.832245314525312,0.428777845237835,22,13,3.35185157057521,5.70625557272393,3,146
32,0.457142857142857,23.7449774656868,58.4848484848485,0.621044175095107,0.514690482438501,10,7,2.33050955277223,3.00222895858585,4,146
60,0.363636363636364,12.6229715555537,65.2256944444444,-0.119069185427061,0.566801686595904,15,11,2.43551982508593,4.20512925876505,1,147
126,0.328125,20.3839055727158,57.6570721646479,0.509444824861669,0.444043245221012,24,16,3.85658961598681,5.09884241242394,2,147
131,0.35989010989011,24.9825162067664,58.0558032367243,0.759624487826355,0.390468766743952,28,13,3.80592354762634,6.22880729291746,3,147
51,0.377777777777778,31.6617153598104,49.0248226950355,0.208480902381372,0.554180135579746,15,9,2.48875340622303,3.46864655530099,4,147
30,0.454545454545455,22.5072439136957,58.8571428571429,-0.781711671414962,0.410977738759568,11,6,2.95884638534618,3.34112270939106,1,148
110,0.352564102564103,16.5921750685558,63.2739617586165,0.780120434315363,0.416698412304298,26,12,3.48668754453692,5.97824889895584,2,148
167,0.31992337164751,24.0213230352404,55.5608925957763,0.474042583354124,0.443340122666585,29,18,4.18078307007273,5.9590488289186,3,148
79,0.337606837606838,15.3602377405971,62.4476053047482,0.191770160034788,0.516216156695585,18,13,2.93280007405855,4.02142597684691,4,148
45,0.401785714285714,24.6694798444475,50.3309692671395,-0.00636250749462139,0.34328207336685,16,7,3.21344401286429,5.54123547363532,1,149
145,0.335648148148148,22.3038550502015,60.7753480655579,0.503209043184896,0.420608403442244,24,18,4.33816182279338,5.54172560899159,2,149
125,0.325520833333333,21.2000202534826,57.9589819551941,0.466592802477517,0.456718296711382,24,16,3.8462972938519,4.88694777956811,3,149
54,0.45,18.5658568372234,64.8878147750328,-0.0114773836235088,0.443799702829996,15,8,2.07798400678654,3.60256075494765,4,149
72,0.344497607655502,18.0902396776976,60.319216182048,-0.123078223828248,0.584702406794182,19,11,2.87168100261362,3.3152515893223,1,150
152,0.312757201646091,21.6115529577383,58.1275833954405,0.460244784665889,0.440705909669737,27,18,4.14305975743013,5.4071680634258,2,150
103,0.36013986013986,12.3686501858772,68.1840256112101,0.857757533175912,0.395795449556748,22,13,3.16715868264181,6.06890854807984,3,150
38,0.417582417582418,25.760153550889,58.030303030303,-0.14222490374205,0.299787236489003,13,7,3.28860716162016,4.71432436865891,4,150
50,0.476190476190476,28.8310358621707,60.6701940035273,0.5321564189347,0.402417111441247,15,7,2.62705696910459,5.54396738690899,1,151
132,0.33,30.6977854502629,54.8899348006491,0.537365324985949,0.428183382162409,25,16,4.05668864562869,5.03656719891452,2,151
144,0.32,15.9944441094132,63.0832326858817,0.504019537796852,0.44651156560273,25,18,4.33537547423868,5.61810556370993,3,151
40,0.408163265306122,18.1692213781871,64.6949404761905,0.393716991880249,0.564771556146909,14,7,1.77449297730202,4.14644907156619,4,151
67,0.29004329004329,20.6397956034032,55.6796945193172,0.251934238809363,0.417222779298811,21,11,3.31760236415406,5.23535888466439,1,152
139,0.330952380952381,22.4656002953877,58.660349887058,0.51028166365085,0.428200002421836,28,15,3.84693845503728,5.81833087765669,2,152
125,0.333333333333333,14.0348649923336,64.6128569647088,0.793934999835034,0.438426669851183,25,15,3.43268621461979,5.69872615858753,3,152
44,0.458333333333333,28.1933381869997,52.8368794326241,0.0695927256849451,0.604195103729435,12,8,2.30503003643814,2.66082579849626,4,152
69,0.425925925925926,14.643402327544,70.3853730044206,0.681077731355069,0.234215206749548,18,9,3.28743268153097,6.6565679252136,1,153
126,0.372781065088757,20.5289413737094,62.5765701075875,0.591967705272146,0.398824216155805,26,13,3.80679402258682,6.26527792500066,2,153
120,0.326086956521739,23.5729630844938,56.0985283706463,0.0200689767068641,0.482033333611675,23,16,3.86761675779463,4.46424565015709,3,153
51,0.31875,21.4019050381679,46.2626262626263,0.0234193579520586,0.649762951339729,16,10,2.30777691974019,2.22489007570087,4,153
65,0.40625,16.7129308106642,64.8439153439153,0.963969235669519,0.43905621310094,16,10,3.08659049488344,4.51335746728061,1,154
138,0.317241379310345,13.6015104574005,63.3961633955878,0.850041788638152,0.418565729021734,29,15,4.08459251069439,5.90553305378557,2,154
125,0.294117647058824,15.3412846309239,58.8347101420496,0.0402415221251373,0.51589630111762,25,17,3.46035159599972,4.92767676849128,3,154
45,0.378151260504202,21.4726560145338,59.4462137296532,0.65745068293298,0.425221260692364,17,7,2.53331059176882,5.7132348342761,4,154
27,0.375,24.4864919932473,48.8065843621399,-0.00110380741612426,0.418742747889988,12,6,2.53657630197467,3.48384381395893,1,155
113,0.327536231884058,17.7685582038615,61.5026663280853,0.839784587755237,0.418524950120963,23,15,3.57873745137097,5.40436351646019,2,155
140,0.336538461538462,18.1747385557874,61.4678710802306,0.521268492076389,0.434746776881203,26,16,3.94879798022635,5.83391020312177,3,155
93,0.352272727272727,20.4232688550389,58.7143197244207,0.44406282330022,0.521410988075287,22,12,3.06248828255557,4.38064790989617,4,155
69,0.368983957219251,19.4215637771091,61.9523393999834,0.318417014021434,0.392752811389496,17,11,3.83761863801872,4.98382252670814,1,156
119,0.354166666666667,24.0959796402316,58.3290295790296,0.684403249050772,0.419610207940138,28,12,3.34340058822517,6.41741921563291,2,156
149,0.301619433198381,19.5572142222162,55.2969689360818,0.411832525334831,0.419274074034026,26,19,4.38960083048916,5.56992317859966,3,156
38,0.417582417582418,20.8340807298914,62.7128427128427,-0.184754513810036,0.736976482884281,13,7,1.64961113002139,2.44034881973568,4,156
35,0.416666666666667,17.1809696159062,66.2151067323481,-0.212399910967914,0.487138788252192,12,7,2.35231457403162,4.66832094897273,1,157
124,0.354285714285714,26.7946441433366,55.1940954754254,0.0631227999605858,0.460637906163212,25,14,3.64401558211902,5.01708953036093,2,157
126,0.342391304347826,18.8501365392617,60.8616167865498,0.301190045739207,0.444328176342869,23,16,3.75470758800564,5.17060892798243,3,157
89,0.353174603174603,22.2966678146689,55.8835116172073,0.704826730403352,0.461669487463247,21,12,3.27967889789552,4.74017987185327,4,157
77,0.337719298245614,18.8217600847342,56.571227647177,0.651536346230418,0.331408065505503,19,12,3.25052851365102,5.28696589672897,1,158
112,0.344615384615385,17.977428410635,58.7190065959907,0.574412080615055,0.41118343085084,25,13,3.39117271475103,6.06759942971191,2,158
120,0.30690537084399,16.1002903383404,61.0106017946635,0.300898590162192,0.510775836654355,23,17,3.76015807777151,4.69161214106958,3,158
47,0.479591836734694,25.3533094005217,59.5982142857143,0.803176832266963,0.635650416967438,14,7,2.02022080169913,3.30288655538379,4,158
26,0.333333333333333,29.1942945460098,41.4874551971326,0.352711065638961,0.505918689960557,13,6,2.77587153634806,3.22998472947263,1,159
110,0.293333333333333,15.0638767138082,57.986975986976,0.76532554817396,0.403907173963483,25,15,3.44248692421984,5.9926468888679,2,159
133,0.327586206896552,25.6039839006717,55.2995757875034,0.558432106951793,0.46054522083737,29,14,3.74969974813642,5.43021272877802,3,159
95,0.399159663865546,17.8999750961162,66.9654219984617,-0.177120421168955,0.51221727017626,17,14,3.51328147874242,3.73268828370541,4,159
25,0.520833333333333,19.3061800770788,67.4768518518519,-0.273359206591623,0.680004992485573,12,4,1.39566489766907,2.46587121958151,1,160
119,0.305128205128205,14.9310965494702,62.4117084465922,0.495435835457258,0.463486459142152,26,15,3.41245036805966,5.29166461623582,2,160
140,0.299145299145299,20.8123038093506,55.3903372313414,0.752113891782324,0.389595560295946,26,18,4.45847369009976,5.89237597636795,3,160
84,0.4375,16.8210182441335,67.2644261353939,0.11573777792406,0.439243692301008,16,12,3.46040076629075,4.3542715830115,4,160
62,0.442857142857143,12.455208673827,74.3828781512605,0.45222030670749,0.451430481319666,14,10,2.87001780650153,4.08964730881527,1,161
155,0.32563025210084,23.3226514509228,56.8814286664481,0.577075129517928,0.446547238729134,28,17,4.12372211792615,5.87893360270696,2,161
143,0.290060851926978,22.2219705247255,51.1747073140062,-0.10760154526796,0.454716722485078,29,17,4.03129780798087,5.01024807699594,3,161
22,0.44,15.925110331915,65.0432900432901,0.104975141457495,0.532862577113561,10,5,2.05324755719905,3.84906762397931,4,161
70,0.388888888888889,22.125717746999,63.563074352548,0.61022669613569,0.242015614208435,15,12,3.64546151557293,5.78000704182741,1,162
168,0.329411764705882,25.3255688385617,54.4886880000715,0.451173785513158,0.445913058145106,30,17,4.15210052365231,5.98534696537288,2,162
95,0.395833333333333,21.8271357104109,62.4887829184704,-0.0130838404555442,0.505864501480333,20,12,3.31008982900979,4.22657134499422,3,162
40,0.408163265306122,12.5100174433667,74.7619047619048,0.00772338665520525,0.528833109704356,14,7,1.7556498184245,3.68588484114629,4,162
55,0.4296875,16.453057608585,65.7368082368082,0.941141920335688,0.319333501070336,16,8,2.82549226778999,5.71622051955939,1,163
139,0.361979166666667,17.5922497193276,63.1167009197312,0.354621558337609,0.422053412381399,24,16,4.12361496338592,5.35541313605415,2,163
128,0.32,21.6055921064058,52.059188827046,-0.0575808895150209,0.472404555987741,25,16,3.679495508481,4.73470142622693,3,163
50,0.367647058823529,22.5293925695238,55.1759097948122,0.166495902431541,0.549937484482888,17,8,2.32015611389088,3.58037809002116,4,163
88,0.314285714285714,28.3656356952573,48.4300683499972,0.0630771425656153,0.550438949443091,20,14,3.24535080706356,3.58782556797491,1,164
139,0.308888888888889,17.7057080024681,59.1352454266362,-0.132972569229132,0.451595730544,25,18,4.27659803510148,4.73217702898464,2,164
102,0.403162055335968,21.2178271334641,64.1632231404959,0.722497917891697,0.404615829111716,23,11,3.00616797903284,6.47045281904088,3,164
35,0.448717948717949,15.3581265064187,69.3279569892473,0.97713780226295,0.338874772844715,13,6,2.14953481548794,4.75528517003531,4,164
53,0.34640522875817,26.7321854955704,50.3730620155039,-0.284550780238693,0.511229846545931,17,9,2.58914304130777,4.26501958976591,1,165
132,0.336734693877551,21.530643685908,56.0390030485979,0.792717620420871,0.440701934556715,28,14,3.49323750229079,5.81105957390859,2,165
126,0.35,28.8213125044079,56.7243015077661,0.771028379574883,0.404313957980758,24,15,4.01921084918862,5.82453167689311,3,165
54,0.45,22.5388150325629,62.6480051480051,0.0832255435301709,0.509562987064046,12,10,2.64812152146534,2.75116362528864,4,165
49,0.371212121212121,26.1504245302093,54.2699724517906,0.832814731070109,0.582912176472209,12,11,2.18081244738781,3.65485851269976,1,166
121,0.32010582010582,14.0119954444165,61.8232339555869,0.825854344129584,0.408304055278444,27,14,3.94949995698869,6.09317028217019,2,166
129,0.330769230769231,19.8183589830249,58.3853723795584,-0.0737735857062514,0.468788893411282,26,15,3.63262683120068,5.14555180516377,3,166
64,0.418300653594771,16.7392316073988,65.8536360280546,-0.0646929686034041,0.539500934877824,17,9,2.55307692670709,4.38866545684688,4,166
77,0.377450980392157,13.7881900011588,69.9901775891875,0.957241392740567,0.43250590085684,17,12,3.71348361310113,4.44607594855899,1,167
131,0.341145833333333,17.9057578001515,61.365285247861,0.581460967120167,0.444581772779424,24,16,3.82996160686376,5.13669477856025,2,167
124,0.316326530612245,19.439725544012,54.4935188005551,0.403444762514719,0.511302524351505,28,14,3.18744562849537,5.49032895192159,3,167
26,0.481481481481481,16.3225429740354,73.6928104575163,0.782477431868377,0.399733361976777,9,6,2.40001344192393,3.70521356006172,4,167
80,0.363636363636364,16.4746049863963,64.780811025709,0.945094740657989,0.44071277192465,20,11,2.97443060882112,5.42394370637923,1,168
125,0.347222222222222,15.6450794369135,61.7563349453113,0.61881544114202,0.402712465094675,24,15,3.57722990648005,6.06838610779055,2,168
108,0.377622377622378,16.7752696252711,65.7789405847658,0.0337819642401114,0.516180538787066,22,13,3.11592672521812,4.82268638705697,3,168
48,0.4,22.0418663898073,55.006435006435,-0.379346934790383,0.481744517785881,12,10,2.98645559756013,2.68529249432163,4,168
45,0.357142857142857,18.4253472261828,63.7926509186352,0.40526101018155,0.443164665561888,14,9,2.67309580821146,3.62994933326575,1,169
138,0.317241379310345,20.5745931271023,56.2414857375718,0.683229131758283,0.41506491976038,29,15,3.78591229644869,6.22170681178154,2,169
140,0.343137254901961,18.2157257358585,62.5772501500657,0.474354881534019,0.44039495983007,24,17,3.73758305014783,5.88538347542455,3,169
53,0.4140625,18.0546636945523,62.2401866151866,0.183886738476594,0.604589366274605,16,8,2.32367057493699,3.40868546309452,4,169
46,0.410714285714286,38.8713854996272,49.2156862745098,-0.096505151073607,0.612264634442181,14,8,2.35339975642834,2.37744889709635,1,170
117,0.354545454545455,20.7917006133473,58.7758215660001,0.761890538933916,0.465140783031407,22,15,3.39963803771944,4.93991323326308,2,170
143,0.34375,25.033580240056,58.2032963914986,0.52367369211001,0.436233524879955,26,16,3.9900864471935,5.87763172617279,3,170
59,0.295,10.2862457537607,63.6843971631206,0.752931825865776,0.388592715474857,20,10,3.19434306845006,5.60305622606375,4,170
44,0.349206349206349,24.0985779148807,48.0502437195351,0.382859764469299,0.407588751507638,14,9,2.6693972636883,4.33292382821244,1,171
103,0.330128205128205,18.5287165135022,57.7158419869417,0.606639269470351,0.417387828993339,26,12,3.24308934844745,6.03699867038267,2,171
130,0.28322440087146,17.5055290973725,54.0700851737813,-0.00828811956560525,0.471610021002711,27,17,3.63884988449224,5.01836315939478,3,171
81,0.433155080213904,23.0931101215381,67.8349123244411,0.128783116146198,0.521523764241245,17,11,3.0339462935721,3.68084147265683,4,171
65,0.422077922077922,10.896356480438,71.929012345679,0.470847914552496,0.481112059595927,22,7,2.26730897159948,5.44718223002932,1,172
109,0.33641975308642,19.4989937582201,57.9897553818417,0.414909007629458,0.521668344444703,27,12,2.98692739670747,5.40500968556273,2,172
140,0.35,19.8093353808471,60.3769030676925,0.307354418704872,0.443716220876868,20,20,4.43421517436792,4.91103447317366,3,172
47,0.391666666666667,31.7601779857205,52.3294723294723,0.51825255604411,0.326224499940461,12,10,3.0531769403066,3.9200194747962,4,172
93,0.340659340659341,12.7534311007091,66.983024691358,0.874888390753967,0.467101803871544,21,13,3.00802980067775,4.63183460512474,1,173
122,0.347578347578348,26.3959764354712,55.3941344850436,0.00947561544007036,0.478471964718974,27,13,3.43922901326471,4.95496472097515,2,173
121,0.360119047619048,26.4156469282747,57.3460674959313,0.700102723335909,0.460957452322214,24,14,3.24452210983091,5.61925860225583,3,173
37,0.373737373737374,19.8835936281037,57.9199372056515,-0.0393814428136142,0.285268592076232,11,9,3.3158324413493,4.21313107543227,4,173
35,0.357142857142857,19.5814007759039,59.2864229024943,0.772859839465658,0.642426059786285,14,7,1.64849768358337,3.96501160089156,1,174
136,0.314814814814815,23.8214391005693,53.6693596566208,0.88238696777185,0.412648018508381,27,16,4.23783826092675,5.77392781460232,2,174
119,0.435897435897436,26.3712966201987,63.7585302429052,-0.0596829037194475,0.470590434902735,21,13,3.5101027753924,4.81422358584515,3,174
74,0.362745098039216,14.0199012654233,64.6536617947509,-0.0876841486059843,0.472530372337294,17,12,3.17332639683011,4.21742324018993,4,174
43,0.367521367521368,13.6818754618691,65.0699665831245,-0.29117844183156,0.593459963541759,13,9,2.68516372424152,2.3029831162391,1,175
126,0.311111111111111,24.7178593089106,55.8933695446853,0.105911360990816,0.516330317575578,27,15,3.42148268320001,4.83655793734658,2,175
122,0.414965986394558,16.571598977412,72.3063619658304,0.726575215732129,0.382373324014136,21,14,3.85462884706193,6.29079863798006,3,175
67,0.478571428571429,13.4441552149062,71.7483660130719,0.898066661420951,0.219467045017511,14,10,3.55722717210488,5.71013869326401,4,175
71,0.358585858585859,22.7106947690992,59.2124542124542,0.485368276885365,0.452537321106206,18,11,2.82693214471147,4.38543561230122,1,176
132,0.33,24.2012497037526,56.2923115244544,0.0166954089032091,0.467446528474638,25,16,3.74996650037062,5.00658524398862,2,176
120,0.307692307692308,14.8539281486502,62.3790731232592,0.483475682342702,0.449424530465112,26,15,3.74458653714726,5.24285075116532,3,176
42,0.461538461538462,14.8972026206139,68.9421997755331,0.792600240501085,0.218898756340986,13,7,2.2683194885998,5.58209312598959,4,176
33,0.428571428571429,14.9301049908739,71.3157894736842,0.0877419646068686,0.584417764823563,11,7,1.95418036965325,2.95978133034479,1,177
119,0.34,21.9122146078979,59.6970804131929,0.665448953509451,0.437055558377939,25,14,3.4853453878705,5.59718392102512,2,177
156,0.327731092436975,27.0684860827435,53.105532599696,0.398179605064996,0.46845789080189,28,17,4.11797669177957,5.47668097434527,3,177
66,0.407407407407407,11.8353577189195,74.6355085243974,1,0.411104180328787,18,9,3.2782805587678,5.73192554002371,4,177
37,0.352380952380952,47.6932998411722,39.0854119425548,-0.0946022931436009,0.635817042097688,15,7,1.7250758548525,2.67008580688788,1,178
139,0.354591836734694,25.3668756308764,57.6935895779179,0.624724645607726,0.44285600591556,28,14,3.39858454808112,6.28780061408318,2,178
151,0.355294117647059,21.7568845461908,59.7948560104523,0.71988499278858,0.416667233063277,25,17,4.46966277975985,5.55649573430257,3,178
52,0.371428571428571,9.25752899218761,72.0089285714286,0.82861987234403,0.404210188004863,14,10,3.25786351966889,3.90798885686394,4,178
