"NOconnections","connectance","nestedness","NODF","SA","H2","number.of.species.HL","number.of.species.LL","generality.HL","vulnerability.LL","gr","null"
67,0.111666666666667,12.7739280825808,20.9,-0.02393228798181,0.760777047435066,30,20,2.87458764231695,1.96867336213365,1,99
116,0.0832137733142037,6.87399989525071,18.3166385067182,0.0752566256328803,0.791584699994854,41,34,3.02832427177158,2.04576557575522,2,99
154,0.0693693693693694,6.71789837360622,13.6889724943912,-0.268471656824534,0.722845600730205,60,37,4.39670872487481,2.43432820852242,3,99
103,0.0785060975609756,7.12425480805369,18.1386458020197,-0.00616023942952921,0.740612347026977,41,32,4.31737200786982,2.1977939395047,4,99
111,0.0902439024390244,7.07639488717868,20.2415101498767,-0.222010409439862,0.736636481807556,41,30,4.4718738859733,2.27120335670752,1,100
138,0.0780542986425339,8.92456837815046,14.7654668242904,0.12728388944425,0.715979928032329,52,34,4.40979170108415,2.3942850123589,2,100
130,0.075801749271137,6.63774515811167,16.0991010369892,0.0946202113943275,0.730003154052423,49,35,3.7840127581158,2.37805048113406,3,100
61,0.0982286634460548,8.44172313367802,17.6296909492274,-0.754668126460208,0.789427639571303,27,23,3.54752276747512,1.78140834295933,4,100
82,0.0915178571428571,8.51735975483036,17.765064836003,-0.29265290150788,0.804182520444687,32,28,3.49613054394942,1.86754442073542,1,101
124,0.082010582010582,7.60842988910219,17.4563420036257,0.0380004199813619,0.773793982780975,42,36,3.88833975707779,2.09084976580031,2,101
138,0.0755336617405583,5.90770116809928,14.3663807578602,-0.292796525338354,0.726919487931846,63,29,4.05836186155967,2.47197749671096,3,101
91,0.0822041553748871,6.64251398369563,16.9223835278489,0.0633246587464995,0.767528985910618,41,27,3.02390108445151,2.10059478376286,4,101
78,0.0867630700778643,7.52145002801108,16.8924607730578,-0.742979850193952,0.806239283155927,31,29,4.93040951908152,1.61812368289332,1,102
153,0.0639097744360902,5.00263640091023,13.6282929336393,-0.0147563912770762,0.76083436831953,63,38,3.90644856397375,2.18243017061678,2,102
123,0.0835597826086956,7.3330668548918,16.8757322219112,0.0177056352754391,0.759306761850727,46,32,3.58035105905415,2.23648977709008,3,102
75,0.1,8.29966641752977,21.5217039196631,-0.0354389598540448,0.766874816677236,30,25,2.79607381212123,2.10604633172745,4,102
92,0.0773759461732548,7.28698943695802,16.099847225459,-0.229322308724925,0.712332431381119,41,29,4.12964497803699,2.36297700799254,1,103
128,0.0907801418439716,10.6916442191959,16.669110536195,0.0953494698389543,0.720858300704341,47,30,3.99599081828224,2.46760903595664,2,103
130,0.0622605363984674,4.78673905959567,13.6429959294611,-0.0250755539141421,0.808436943522319,58,36,2.985195922091,1.97177498320166,3,103
90,0.0882352941176471,8.34242409951468,17.4383247274814,-0.0229669175539193,0.818851001936758,34,30,3.23090922663918,1.77512634761939,4,103
116,0.0689245395127748,6.38788524255058,13.3511607638064,0.12939646274094,0.824162664769233,51,33,3.11406770421473,1.86647924153734,1,104
125,0.0830564784053156,6.76594786380835,18.270763133914,0.081424955915332,0.705792878361219,43,35,3.92155431880999,2.40061752739652,2,104
108,0.0827586206896552,9.52977104342883,16.1483567769384,0.00740198202019558,0.752363046694171,45,29,3.51341592399744,2.38090345528808,3,104
96,0.079734219269103,5.02835202193475,17.5323098273918,-0.391422395996878,0.793803605766558,43,28,4.00408536319016,2.00772792378042,4,104
96,0.0894687791239515,8.93002527264611,18.2247245913291,-0.257159061837002,0.745476540295238,37,29,3.93635734051554,2.08554624304356,1,105
123,0.0854166666666667,8.16732990938532,16.4892504239913,-0.340685366242673,0.725620370514331,48,30,3.95377874576054,2.33647362823328,2,105
128,0.0677248677248677,5.81963285638851,14.3472536019426,-0.101269113122039,0.778859098347202,54,35,3.35114697799474,2.13436971498099,3,105
89,0.0852490421455939,7.88386090587759,17.7105166390881,-0.597265104768113,0.762232134154466,36,29,4.59310820950511,2.04543209288922,4,105
70,0.0883838383838384,6.61562457911215,16.2001548586914,-0.0173900577209952,0.786999282488477,36,22,3.0103932590084,2.10632116316227,1,106
139,0.0807200929152149,6.70666216511904,19.260644174386,-0.097096743617212,0.75563963939389,42,41,4.54194702408916,2.17970916938769,2,106
126,0.0742924528301887,8.87662133524648,13.3668962070776,-0.226220828895515,0.746015261557479,53,32,4.10292005068652,2.34376714875428,3,106
104,0.0825396825396825,7.65150640050857,16.9512902626938,-0.23647395938805,0.73131700916355,45,28,3.78711999450787,2.42579730786032,4,106
89,0.0775261324041812,5.68297470084294,16.5076715160188,-0.253263105549989,0.725891402866993,41,28,4.56324368987643,2.20669009442542,1,107
140,0.0727272727272727,7.42804755381368,13.9946407758908,0.0508985401622795,0.776383510874914,55,35,3.70721182687511,2.22805304726309,2,107
128,0.0842659644502962,10.367800382926,14.7823143069944,-0.326004709121536,0.759557018378137,49,31,3.31335642846111,2.18221611942107,3,107
83,0.0768518518518519,9.10308134907352,15.1509054325956,0.278032538779064,0.805283144292858,36,30,2.88027616203739,2.06226126828537,4,107
73,0.121666666666667,7.97160476864321,25.8468364197531,0.104781921890535,0.708934054295934,25,24,3.00572791270555,2.22597309622488,1,108
133,0.0748873873873874,6.57232614149759,16.4755775625341,0.0207759040777314,0.786378857330827,48,37,4.22005528052572,2.06621013017575,2,108
151,0.0662280701754386,5.25600394694459,14.9386338969672,0.180465743827574,0.749484384528184,57,40,3.9507657115985,2.42058589751458,3,108
82,0.0952380952380952,10.9639378494827,16.5307443365696,-0.0862922389704052,0.764132043045026,41,21,3.07253360738552,2.14357375014613,4,108
89,0.0859073359073359,5.39258530634331,19.279031419836,-0.130485758195744,0.745606698497109,37,28,4.38316672600934,1.93369469499056,1,109
139,0.0708822029576747,5.45324773237994,16.9429017655534,0.0165659719554361,0.794644494446777,53,37,3.11837108096431,2.08113131920449,2,109
106,0.0923344947735192,9.14708714570789,17.3119219863794,0.0641977640120124,0.700100106684093,41,28,3.96788957201964,2.62937277254219,3,109
93,0.0843920145190563,11.3593877425964,13.865988234789,0.0880720372418998,0.805698294753268,38,29,3.20878106706952,1.81303433333788,4,109
77,0.0759368836291913,6.44540040838859,15.0635441793978,-0.262568351942024,0.820510068205074,39,26,2.64383075826881,2.00549137669834,1,110
149,0.0694315004659832,6.95779543339154,14.2829934906261,-0.0233390292913263,0.776021137121392,58,37,3.61202497315986,2.12295660073844,2,110
129,0.0904628330995792,9.3788784385441,18.3446031746032,-0.27852112215361,0.718415313491271,46,31,4.41488639171819,2.41662518588679,3,110
80,0.0860215053763441,7.57123206409436,18.5562049062049,-0.537563555639098,0.753812984122521,31,30,4.45148595134447,1.88548544863467,4,110
69,0.0890322580645161,8.75255344418766,16.797385620915,-0.657288293890339,0.733739965873256,31,25,4.45913427244161,1.97681073218648,1,111
110,0.0818452380952381,7.91724273183739,16.9348607668431,0.247504046118402,0.721914132038331,42,32,3.83821129041537,2.32979078276367,2,111
137,0.0752747252747253,7.0222756410381,15.9939305878921,-0.380225623656876,0.744038416979,52,35,3.76883459007552,2.37834877385864,3,111
120,0.0797872340425532,7.06217047519405,16.3654961609939,0.0948070651458959,0.839945654225954,47,32,3.01280486684754,1.79021472166508,4,111
94,0.0815972222222222,7.76634078918256,17.5661589249511,-0.445419534109827,0.760479515057527,36,32,4.10984789696767,2.04708576756992,1,112
128,0.0869565217391304,7.48613680744168,17.8767449619834,0.00289883763255944,0.776129087898915,46,32,3.09943801294573,2.08979572885263,2,112
123,0.0760667903525046,7.68837851072101,15.1372952165206,-0.28562513923085,0.750701328191136,49,33,4.05609892753492,2.16301339474896,3,112
80,0.0809716599190283,7.2649972254275,14.2947470817121,-0.258312446141113,0.749894450697484,38,26,4.15968605272174,2.04023990358434,4,112
90,0.0760135135135135,5.46257580570587,16.8594507901737,0.218856631962825,0.85232724868973,37,32,3.11635288361529,1.55378063292735,1,113
131,0.0721763085399449,6.82950728664512,14.9236259407645,-0.321383330938851,0.719315434430912,55,33,4.18497828309537,2.3781264854222,2,113
128,0.0738177623990773,7.86555868095959,14.5598476807627,0.181355639373625,0.754745974239787,51,34,3.85135603838838,2.31159137139433,3,113
76,0.102150537634409,9.40667680473639,21.0301394511921,0.00807051586401015,0.722987114694355,31,24,3.286084697894,2.33511748198483,4,113
91,0.0855263157894737,9.82823221119906,15.8654905070261,0.25960223155723,0.806822177854579,38,28,2.77492502994822,2.12629835145051,1,114
127,0.076969696969697,6.51679902798202,14.7393583788336,0.107352776244255,0.728365675668907,50,33,3.34111650056432,2.47226737977099,2,114
124,0.0790816326530612,9.25858077603463,15.143047741732,-0.184254915910727,0.719827424761784,49,32,4.12485429265185,2.37544337439339,3,114
87,0.0743589743589744,5.21669989672343,17.9393424036281,0.258113943100522,0.841662017453792,39,30,3.74968483056234,1.69880361934438,4,114
85,0.0925925925925926,5.80663187905853,20.4495614035088,-0.0756141835801751,0.691230883532461,34,27,4.49902228187633,2.20573885371775,1,115
121,0.0970328789093825,11.2563526389951,17.260267743461,0.0406212613485882,0.697697825945522,43,29,4.01783003173723,2.39168663165796,2,115
142,0.0713926596279537,7.24287031733319,14.5235824030467,0.00116068280031644,0.805147701807044,51,39,3.61323914578874,1.90895536662319,3,115
80,0.0823045267489712,6.22373843659925,17.2120285423038,0.0288872913766535,0.785254077369508,36,27,3.14907185054934,2.20081077166777,4,115
66,0.0952380952380952,8.36897928599263,15.1809910956252,0.338710405729682,0.829025725187878,33,21,1.99456858850979,1.99924037648944,1,116
136,0.0747252747252747,7.00787854463821,15.5102298361018,-0.262766027049996,0.717701891599289,52,35,4.10106106509263,2.38980472637677,2,116
138,0.0773109243697479,5.80723409137091,18.1056014692378,-0.338038643096355,0.736731015629608,51,35,5.03452673894615,2.25239304836052,3,116
95,0.0851254480286738,5.91762291251166,18.5026520916932,0.0899392388664451,0.815906255351087,36,31,3.44531460885047,1.77228465032228,4,116
107,0.0885028949545079,8.19450890030079,18.0747716444234,-0.137267849218314,0.744426220221374,39,31,3.54720578090018,2.1913540610109,1,117
111,0.0770833333333333,5.24289511415328,17.9540769176086,-0.00050326803926132,0.821383339085526,48,30,2.72959153781929,1.99577962357733,2,117
138,0.0703722590515043,7.72494681072861,13.6828464262417,-0.202854461855063,0.734673971652069,53,37,4.46948072415953,2.28623250934473,3,117
76,0.0811965811965812,4.22055130002612,17.7731239092496,-0.542737803647328,0.769535052632369,36,26,3.920291174596,1.88975679135379,4,117
79,0.0981366459627329,11.3579220032603,18.1407232704403,-0.0882546238681836,0.81005632393365,35,23,2.75263460639117,1.9946007426121,1,118
133,0.0769675925925926,6.55830669431634,17.6040266142655,0.056924945854175,0.778137722643616,48,36,3.46831978575704,2.11068894918787,2,118
145,0.0653153153153153,6.81679810551905,12.583212490848,0.107908771315711,0.72423344223198,60,37,4.30228556088982,2.5207877980811,3,118
74,0.0906862745098039,6.97034795841683,18.8739545997611,0.0122104811760482,0.723670313029826,34,24,4.10840954003244,2.39660642868003,4,118
80,0.102564102564103,8.47793726444834,20.2605994152047,0.180627856266073,0.807566035265481,30,26,3.03519681036204,1.75238151402736,1,119
127,0.0732410611303345,7.60219670917415,14.8788303200068,-0.0414010587864107,0.771906501800903,51,34,3.23996181299935,2.24765470463575,2,119
143,0.0674528301886792,4.78846294405351,16.4176486164438,-0.3278590472943,0.738825216489495,53,40,5.34580655224029,2.20277444718834,3,119
75,0.0946969696969697,9.14268051436061,17.9145235329904,-0.40294172426981,0.745128525901215,36,22,3.03563730973846,2.29424695278146,4,119
94,0.0883458646616541,9.30051107239541,17.0787630500859,0.153281425501166,0.75222146535582,38,28,3.8131787203441,1.96535204733465,1,120
136,0.0662768031189084,6.46704317615375,12.9105443323772,-0.00769420828072683,0.79924810542527,57,36,3.21338003964966,2.08828803880973,2,120
103,0.0919642857142857,8.68277920269436,18.8730569948187,-0.250136245890701,0.747740713304544,40,28,3.65958294550957,2.20429508833165,3,120
90,0.0879765395894428,5.68884089747643,21.1252250602704,-0.069742910767845,0.734096368160474,33,31,3.93020505803981,2.33542384917364,4,120
93,0.0748792270531401,8.25203803396124,12.413591699306,0.269056619689762,0.808609040135492,46,27,3.15637823908012,2.0601418583879,1,121
123,0.0828282828282828,7.58758754443,17.6284014623936,-0.0279367029553237,0.725574423191495,45,33,4.29262893288182,2.39039798455298,2,121
136,0.0769230769230769,6.18482596992217,17.8343507755272,0.0519824509951506,0.71212613790023,52,34,4.4809806930528,2.48603462684072,3,121
81,0.0901001112347052,6.86548087365357,20.6231662201811,-0.340691095538638,0.76296959801022,31,29,3.54424948369242,2.0166300993192,4,121
82,0.0927601809954751,6.49618102448744,22.5300978179082,-0.334347944329542,0.763067840369052,34,26,4.1786124545596,2.00859501650378,1,122
129,0.0758823529411765,7.4994349371041,16.6212482925809,-0.313285080380597,0.706737527911419,50,34,4.97446733624803,2.45100190480306,2,122
153,0.068242640499554,6.48289989039062,13.006742061216,0.0685684747954767,0.821545716182401,59,38,3.01124187646444,1.91835167856342,3,122
76,0.104683195592287,10.5168807774446,18.3138841834494,-0.0425936503246067,0.741211952687914,33,22,2.8190134670842,2.25279188223634,4,122
74,0.102068965517241,9.01344138881216,19.1029272898961,-0.305272433739377,0.736816860495776,29,25,4.07073816248408,1.98724303109358,1,123
115,0.0845588235294118,6.08733039650904,19.3967802021493,-0.0471653846429571,0.767075553164114,40,34,3.53937266366564,2.14024255282019,2,123
133,0.0671717171717172,7.30300879200476,12.2209752422518,-0.214501191900492,0.772673518762527,55,36,4.02681959859356,2.25488683467707,3,123
116,0.0743589743589744,7.59840713723243,14.1389046627547,-0.470672280180293,0.76304803427139,52,30,3.43226627585888,2.15390700471389,4,123
69,0.1,9.16952881394943,19.6418189368771,-0.227188387966706,0.791717030192661,30,23,2.83730492797164,1.87069968108488,1,124
166,0.0741071428571429,7.2371350930072,16.2911611855577,-0.17398886245655,0.732069684197997,56,40,4.67335048924612,2.32597531911473,2,124
124,0.0722610722610723,5.29119826410945,15.9698338339115,0.0126378279781838,0.794411006941017,52,33,3.38742638845506,2.14766668657662,3,124
80,0.0779727095516569,5.655676242488,17.4483449293696,0.00449783960938103,0.694629675778643,38,27,3.49710902962201,2.37388138412246,4,124
84,0.096,9.34143389960587,18.4845260264255,-0.0762865218818658,0.770908495867362,35,25,3.57961635820371,1.84731935005039,1,125
125,0.0816993464052288,6.74741614076337,16.3092453355611,0.106412697443898,0.721244153779408,51,30,3.83794837280428,2.51688923939013,2,125
127,0.0860433604336043,8.34379584211884,18.1440886699507,-0.0324337361637156,0.741765738233318,41,36,3.80495711069087,2.30148288345765,3,125
87,0.0825426944971537,5.37276650812688,20.0574458030598,0.181070549096591,0.832328892359813,34,31,3.54466996020013,1.71158843430336,4,125
59,0.118,9.04598374002056,24.5034013605442,0.108708980981019,0.808442605360641,25,20,2.36343525111789,1.86127726514685,1,126
146,0.0663636363636364,5.72563208413742,14.0865482322436,0.0440342700292508,0.744786812552517,55,40,3.8133948156016,2.25107107840383,2,126
146,0.0711500974658869,7.74644370538151,15.0206408711563,-0.317104576415787,0.738025946501582,54,38,4.91635969651825,2.37355588072884,3,126
81,0.0952941176470588,6.65630294425689,18.996460372767,-0.251891797926574,0.77884229608474,34,25,4.09137860378864,1.90358878639096,4,126
76,0.0917874396135266,14.1974938271301,14.7159305398263,-0.235675830361664,0.772758829832919,36,23,3.14354644883944,1.96059452117134,1,127
129,0.0737142857142857,6.70974418148829,15.4471480900052,-0.0015467194685294,0.743307790497561,50,35,4.29504405860394,2.29528977602563,2,127
148,0.0747474747474747,5.22535702701227,16.7895562540953,0.0407636754537462,0.722677658360117,55,36,4.19965804381212,2.41674492660254,3,127
96,0.0752351097178683,8.76192077463448,12.6249178172255,-0.230566009594215,0.790150356192138,44,29,4.00216722179966,2.03957676792924,4,127
96,0.0794044665012407,6.38097600281601,17.4993419147648,-0.601453583144587,0.816309776152362,39,31,4.79244802924265,1.7577327718289,1,128
120,0.0797872340425532,6.49728619070292,16.1981149267135,0.00307792587237911,0.723834174147774,47,32,4.50186232532053,2.26456941221276,2,128
135,0.0694444444444444,6.25627086361916,14.8052455657987,-0.0252742207206859,0.742884310641878,54,36,3.72072680086523,2.37835289167538,3,128
78,0.104838709677419,9.52422477999478,21.3731443994602,-0.00814063304018551,0.843854960441232,31,24,1.9619458751362,2.01899085221936,4,128
78,0.0844155844155844,8.20436770172252,15.3860506675076,-0.370305478662695,0.824473583255936,33,28,3.33936691171333,1.76249201670596,1,129
119,0.0721212121212121,6.30006786689771,15.6203877253506,0.164294880353891,0.741911573810742,50,33,3.44842760399412,2.6201362104673,2,129
119,0.0881481481481481,10.6688104546227,15.3654135338346,-0.295263939471779,0.7179365016744,45,30,4.2918957258554,2.3264097349592,3,129
117,0.0764705882352941,5.47909745623678,18.3036359728816,-0.015872697212604,0.793400593138589,45,34,3.50460945676462,1.96888379916027,4,129
84,0.0873180873180873,6.32401339595358,19.5527605593196,-0.156409094038122,0.76452578929612,37,26,4.26692589243574,1.91303110573568,1,130
110,0.0838414634146342,7.86441587788238,17.3208337171103,0.0104046212281448,0.746887930587112,41,32,3.75130008538813,2.34011427554345,2,130
119,0.0911877394636015,10.1357871377432,16.6798924571131,0.124043140947999,0.71194938680363,45,29,3.84268895378761,2.46922819672047,3,130
120,0.0699300699300699,8.62563302940841,13.1551257683944,0.127471900559698,0.842611213334125,52,33,2.61883009472033,1.84246914829738,4,130
93,0.0775,4.26738089283208,19.8398090249942,0.203780508554134,0.791698863787609,40,30,3.28054048333095,1.97667319393565,1,131
148,0.0829131652661064,6.83775742641614,17.8948731007555,0.0958448114457231,0.692647691448949,51,35,4.48608754248076,2.58115252202132,2,131
132,0.0754716981132075,8.03601040442991,13.7354128907119,0.166598279899537,0.756587596204876,53,33,3.53342037683472,2.40287009397999,3,131
75,0.0988142292490119,10.5012349186944,17.7735097453407,-0.117594873297457,0.776004940799469,33,23,3.52227659327327,1.89335257674504,4,131
96,0.0857142857142857,6.05758470906941,19.3473696712039,-0.100749513377332,0.744760915784351,40,28,4.05406240854461,2.27678291529006,1,132
129,0.0722284434490481,7.51551831815957,15.5188496107779,-0.0919722610433866,0.760543719276495,47,38,4.06557932110572,2.12273601827755,2,132
117,0.08125,8.2337549888426,14.8372676587648,0.0593937815902194,0.713243949341458,48,30,3.6256728259285,2.46347203849248,3,132
98,0.0824915824915825,6.41619643390097,17.8007606631354,-0.302041210833653,0.727483328026124,44,27,3.672772696512,2.31284472573973,4,132
66,0.106451612903226,10.9685459092083,16.9656488549618,0.107954779933678,0.725000951799733,31,20,3.36913427020534,2.12273935591279,1,133
138,0.0678132678132678,4.46443621591695,16.5735457785667,-0.321172122778057,0.752128673525234,55,37,4.59428466650425,2.19440339604706,2,133
134,0.0842237586423633,10.9537777787323,16.0278005402288,-0.317009704184176,0.715171512008936,43,37,5.12123378048037,2.33880959907118,3,133
94,0.0762987012987013,9.06283418537498,13.4110199971227,-0.0220485757873929,0.829169822044469,44,28,2.11691888524578,1.93656050081887,4,133
89,0.0936842105263158,9.95385682193504,16.6075582775483,-0.293667168510064,0.758070807827716,38,25,3.71784842940601,2.10559830122411,1,134
130,0.078125,8.77719042164721,13.7873164766688,-0.00353152465803618,0.742812128539358,52,32,3.82337127201726,2.40453602850187,2,134
136,0.0735135135135135,5.38183201163947,17.9772836012921,0.0336632577068649,0.778873653603672,50,37,4.0400596474727,2.09904298921218,3,134
84,0.096551724137931,7.91981445504824,22.8101466508125,-0.119269911941755,0.772113045086589,30,29,3.52013683517241,2.17634847974632,4,134
76,0.0811965811965812,7.15448489773931,16.5366492146597,-0.40266130027351,0.797330312380385,36,26,3.92356525699611,1.80671570273374,1,135
110,0.0852713178294574,8.9404434607032,16.0208021923269,0.145375770191028,0.715722704238062,43,30,3.69097676226626,2.48955875101509,2,135
142,0.06733048838312,6.02289165707538,14.0833017557155,-0.237862145959882,0.750860426758171,57,37,4.35575807760172,2.36978407010465,3,135
101,0.0901785714285714,8.75771418305934,18.8469512461263,-0.158894664830377,0.781731071654508,35,32,3.73491632277574,2.01589998557994,4,135
84,0.0777777777777778,7.27703657727075,14.8782252230528,-0.224619107718183,0.823261140741917,40,27,3.04547989914015,2.02327892495174,1,136
139,0.0757080610021787,6.88599282515355,15.2422966359974,0.132768368657241,0.733887618607319,51,36,3.82160885333612,2.30269191021734,2,136
142,0.0795518207282913,6.46209937787692,17.0511841100076,-0.278850285117831,0.703221993595244,51,35,4.92468490993747,2.4560921939145,3,136
76,0.079002079002079,4.68510177491922,17.1627985200135,NA,0.842241053035637,37,26,2.73535147468017,1.73102932830339,4,136
74,0.105714285714286,9.81298362541206,19.0350318471338,-0.158307216589562,0.731993417551853,35,20,3.08946093503458,2.24766884249062,1,137
124,0.0859320859320859,6.23728198705719,20.4722983720852,-0.24233531217285,0.724676401599775,39,37,4.9554166881076,2.29592024113292,2,137
144,0.0763116057233704,7.43974905340062,16.4588291095246,-0.199862145538326,0.721166319754248,51,37,4.51597648170547,2.42677700865871,3,137
95,0.0659722222222222,5.40420575919528,12.621840376159,0.409372625961146,0.834852061806289,48,30,2.93113224480535,2.06418268329268,4,137
72,0.112852664576803,13.8420280452776,17.4215070643642,-0.338917808768029,0.776139633756928,29,22,3.78382389614304,1.8261537981119,1,138
136,0.0686868686868687,6.30119987918359,14.4379151187662,-0.285984009801584,0.722008773517732,55,36,4.7638359074645,2.27968471621012,2,138
129,0.0731292517006803,5.78120093725869,17.0284136314037,0.141284709396571,0.749598175887205,49,36,3.46206110783057,2.41798363106911,3,138
83,0.0862785862785863,7.06707273061729,17.3791904922076,-0.339723497981912,0.818912519303147,37,26,3.08218676599625,1.79879248366529,4,138
70,0.0777777777777778,8.51334300009846,14.7175697865353,0.16237111852075,0.85504450256453,30,30,2.54841037196923,1.54302083657353,1,139
113,0.0821220930232558,10.0163125991007,16.0124063054728,-0.152202929785714,0.747500143285357,43,32,3.42440546288397,2.40051359329577,2,139
135,0.0721153846153846,6.67279710972166,15.8058639270296,0.0871788856777589,0.735408844718675,52,36,3.95369893079754,2.367631603406,3,139
102,0.101190476190476,8.709322844991,23.701746060377,-0.136710627262653,0.717583595161122,36,28,4.52368416658922,2.14050634754293,4,139
99,0.0705128205128205,4.11247654621698,19.3088986141503,-0.434791886283532,0.710219638349959,39,36,5.39018565372114,2.14219906376245,1,140
113,0.0875968992248062,9.2352604817656,16.5988089306475,0.106182924519183,0.707514770005138,43,30,4.19448774223666,2.39999518420886,2,140
137,0.0725635593220339,6.11539394949617,14.2242396127761,-0.0439890297094779,0.768069919777343,59,32,3.43846387958388,2.26594171852904,3,140
84,0.0850202429149798,10.0949213962379,14.8103112840467,-0.00440611856911883,0.845483990911087,38,26,2.07913324039066,1.97654832222785,4,140
84,0.08300395256917,10.744256003903,14.0869375273045,0.127798321349668,0.846107861748062,44,23,1.85462864552718,2.29822117128996,1,141
142,0.0713926596279537,7.83797866357062,13.4357678256488,0.185624471145083,0.736096693324486,51,39,4.03346042025081,2.354698666006,2,141
116,0.0833333333333333,6.72241979756534,17.5384925808655,-0.0115315132344581,0.707204232822301,48,29,4.33101585263781,2.49990887774727,3,141
91,0.0980603448275862,6.61297731360025,22.0352079553853,-0.576989066729239,0.706286873384918,32,29,5.16317440754299,2.01728466817401,4,141
78,0.102766798418972,9.72250295190798,20.4780196329492,-0.00237466608278418,0.86738994138611,33,23,1.86864769136029,1.85455422473416,1,142
130,0.079656862745098,8.02663088005516,17.1422932701796,-0.345342834098728,0.717487206332502,48,34,4.6732188389085,2.36178322756554,2,142
128,0.0795031055900621,6.72481410962072,16.9220319557743,0.125413294168292,0.700946653287976,46,35,4.23963200943881,2.50169792411947,3,142
95,0.0688405797101449,6.72571181378485,12.3798725839542,-0.621548419401384,0.774194115079583,46,30,4.01856208193573,1.94193498770111,4,142
95,0.071969696969697,8.32913899878492,14.2278287461774,0.156347159596146,0.803183989165616,40,33,3.40249806038919,1.84004013728696,1,143
128,0.0825274016763378,6.9904938518229,19.1023974989171,-0.28052040027722,0.765555425284313,47,33,4.12469206000357,2.15847420644611,2,143
124,0.0775,7.36591915539482,15.4355483756994,0.248096331449562,0.751015856907098,50,32,3.81772821921337,2.31857040159179,3,143
86,0.0893970893970894,7.44932339112299,18.3266061217625,0.00968740252260596,0.749382928841579,37,26,3.12487873376208,2.21732435823347,4,143
108,0.075,8.81448146723751,14.8636977679531,-0.219779207769247,0.781818847801612,40,36,4.53833601343997,1.84896291150411,1,144
140,0.0701754385964912,4.41905395446714,16.7775249244898,0.205528887970673,0.740156985331163,57,35,4.07555835193579,2.39638281396146,2,144
132,0.0857142857142857,8.73774726659267,17.3641883748957,-0.0952115338699518,0.718243820825917,44,35,4.38588335932723,2.37390159184325,3,144
59,0.0993265993265993,12.5194044519687,16.1698482623593,-0.084022058942379,0.847430673991661,33,18,1.84706005500894,1.95963651461601,4,144
103,0.0830645161290323,6.16299569332129,20.3132530120482,-0.0597807233971068,0.738318632711169,40,31,4.59441103653756,1.99688662372883,1,145
121,0.082312925170068,7.06334050732717,17.2774790558776,0.258010552541229,0.742629789274295,49,30,3.50815192064905,2.65471467795407,2,145
138,0.0723270440251572,8.49834978374698,13.5850896558068,-0.0091898909902403,0.759804047962233,53,36,3.44048083002252,2.17122710273545,3,145
65,0.11304347826087,8.54451055623782,21.7369901547117,0.146223382640296,0.798331652225306,25,23,3.09122090404847,1.8315105876587,4,145
80,0.0961538461538462,9.89077318914357,17.6278928136419,-0.429928094314425,0.688078000665124,32,26,3.26532048172562,2.2696554218462,1,146
132,0.0701754385964912,5.71521847687148,15.6940402138142,0.126913344448424,0.7207284280315,57,33,3.9755451171517,2.58142777301852,2,146
136,0.0645773979107312,6.73730428299044,13.0609086790026,0.00481401919360163,0.805996602069506,54,39,3.6531710688158,1.91833893262413,3,146
83,0.0886752136752137,7.68465014172971,18.9547494390426,-0.377245595333429,0.761694289827514,36,26,4.46384110734694,2.10319509449411,4,146
88,0.0827067669172932,8.32243468413529,15.7089628944393,-0.280048651132512,0.801176239461045,38,28,3.16882375512972,1.84874958818476,1,147
124,0.0851063829787234,6.78958204588701,18.4486847779215,0.111773745505963,0.748460975254117,47,31,3.68330070233683,2.47811425393353,2,147
129,0.0800248138957816,6.90365539827173,16.2665238167751,0.134686322908496,0.731857397593647,52,31,3.70721585580446,2.43238998156031,3,147
85,0.0765765765765766,4.83995113635389,17.5930971843778,-0.650163350400473,0.738883787897925,37,30,5.86302098423344,2.01356650828018,4,147
88,0.0650406504065041,4.36551341467163,15.0482195845697,-0.341700168777966,0.800347156251784,41,33,5.35843261520351,1.95328670078448,1,148
136,0.0839506172839506,8.34883425944546,17.9982174889582,-0.0401940892583136,0.701795489825974,45,36,4.79213298112113,2.39426993112409,2,148
136,0.0732758620689655,7.49362122353971,13.5716629423004,0.162087358673837,0.754663059487171,58,32,3.4138215123158,2.49118210069043,3,148
73,0.103693181818182,10.6982520265961,16.9923691622454,-0.129456924423723,0.794437762153888,32,22,2.73994079792093,1.94243923716601,4,148
83,0.0853909465020576,7.35869555098328,17.1236833163439,-0.145602017420221,0.716163254406964,36,27,4.21737390911063,2.12791250780249,1,149
159,0.0753911806543385,5.41130055743101,17.0518310405578,-0.00222420104851414,0.754920342185958,57,37,3.46428708262183,2.30256102031795,2,149
106,0.0833988985051141,7.83717983970545,18.5242276098307,-0.119733935411723,0.754913500168643,41,31,3.91210199951129,2.12940228397713,3,149
83,0.0823412698412698,8.97909132899504,14.964096749811,-0.219994727860549,0.797515705805971,36,28,3.39883859011306,1.85866074742055,4,149
53,0.0981481481481482,8.79030522369909,15.4929143561306,0.0290073971944343,0.786958526911961,27,20,2.53811357886993,1.86057694830542,1,150
139,0.0825906120023767,7.90663667648686,16.8557694847212,-0.0607816602801891,0.727990394085402,51,33,4.03672057885265,2.50151749660533,2,150
